--contingency
label
'Percentile_50_SD_2'
--bus section
i, v(p.u.), theta(deg), bcs(MVAR at v = 1 p.u.)
2837, 0.99606516097980446478, -65.77899097530321625982, 0.00000000000000000000
2838, 1.00200919067763671855, -66.02877465603526729865, 0.00000000000000000000
2839, 1.00198508881749037691, -66.15132171138851902015, 0.00000000000000000000
2840, 0.99895378410954094317, -68.77063819538966527034, 0.00000000000000000000
2841, 0.99884163319120644609, -68.87996266301242087593, 0.00000000000000000000
2842, 1.00082583804088565138, -70.73092362963326706904, 0.00000000000000000000
2843, 0.99654287936549046378, -63.44033354459588736063, 0.00000000000000000000
2844, 0.99698568776695972726, -63.47876526554443188388, 0.00000000000000000000
2845, 0.99656711208275339242, -63.42723099669345998564, 0.00000000000000000000
2846, 1.00275809929733750181, -67.06687122604573403351, 0.00000000000000000000
2847, 1.00280612340152508466, -67.74748185196651206752, 0.00000000000000000000
2848, 1.00275809929733750181, -67.06687122604573403351, 0.00000000000000000000
2849, 0.99774922958018863461, -57.49277950949061022357, 0.00000000000000000000
2850, 1.00145027889374049757, -70.33794031656951517562, 0.00000000000000000000
2851, 1.00414845893918092123, -70.22629009083807716252, 0.00000000000000000000
2852, 1.00053230249346603031, -71.24568020802037437988, 0.00000000000000000000
2853, 1.00411599727843370289, -76.71547420999027622202, 0.00000000000000000000
2854, 1.00026489371846838417, -73.19572781561642216275, 0.00000000000000000000
2855, 1.00285630037889861299, -72.95027284120433819226, 0.00000000000000000000
2856, 1.01102672147451300155, -60.97731831309653927065, 0.00000000000000000000
2857, 1.01102672147451300155, -60.97731831309653927065, 0.00000000000000000000
2858, 0.99978860501681976469, -66.23753605905264407738, 0.00000000000000000000
2859, 0.99978860501681976469, -66.23753605905264407738, 0.00000000000000000000
2860, 0.99977513525565253616, -66.24443534586224302529, 0.00000000000000000000
2861, 0.99978860501681976469, -66.23753605905264407738, 0.00000000000000000000
2862, 1.02051830563812906405, 13.62287151002777108033, 0.00000000000000000000
2863, 1.00458806006849421522, -6.48941404290053291959, 0.00000000000000000000
2864, 0.99819296581746652652, -24.88785301249278703040, 0.00000000000000000000
2865, 0.98496302483015318874, -34.49830360066859213930, 0.00000000000000000000
2866, 1.00689145808406155247, -25.63716785980822621127, 0.00000000000000000000
2867, 1.00813101759588086281, -26.07899042141731271727, 0.00000000000000000000
2868, 1.00835788529793868307, -26.17186961393530708619, 0.00000000000000000000
2869, 1.00788788904951664982, -26.16050335869114817910, 0.00000000000000000000
2870, 1.00766074381093861945, -26.18488098924151330493, 0.00000000000000000000
2871, 1.00875437326761030477, -26.32280794009338720230, 0.00000000000000000000
2872, 1.00828237429013012338, -26.22561428108845760221, 0.00000000000000000000
2873, 1.00477664820253709266, -30.98664071213966408891, 0.00000000000000000000
2874, 1.00332101520871708189, -21.91627262927360675349, 0.00000000000000000000
2875, 1.00363630953745919250, -26.60904257133287842407, 0.00000000000000000000
2876, 1.00260857828933125369, -30.45621512193131152912, 0.00000000000000000000
2877, 1.00269798500623785742, -30.58722051038990485949, 0.00000000000000000000
2878, 0.99987056089361570077, -30.98480205332385750694, 0.00000000000000000000
2879, 1.00093488481360237685, -29.49377048762107378366, 0.00000000000000000000
2880, 1.00470579103343360394, -28.56802872662716552554, 0.00000000000000000000
2881, 1.00826124996151200719, -10.30661815595986219307, 0.00000000000000000000
2882, 1.00825166771741558946, -10.30149455150319859342, 0.00000000000000000000
2883, 1.01008938069185760789, -8.84093043971877357023, 0.00000000000000000000
2884, 1.00073007620468557022, -81.65610298137157485598, 0.00000000000000000000
2885, 1.00376134382796911027, -86.12994988165182519424, 0.00000000000000000000
2886, 1.00049842474403050119, -84.22871441910925227603, 0.00000000000000000000
2887, 1.00265666502694195117, -86.60195958819494421732, 0.00000000000000000000
2888, 1.00222170164035095929, -86.97211408640873742115, 0.00000000000000000000
2889, 0.99915493215945072603, -87.65226820464701518176, 0.00000000000000000000
2890, 1.00319276934740653218, -85.94174990371452338422, 0.00000000000000000000
2891, 1.00001992593256239239, -96.58408311966223891432, 0.00000000000000000000
2892, 1.00095000759246133271, -44.93991060635534040557, 0.00000000000000000000
2893, 1.00095585600269498805, -44.93950505841770137749, 0.00000000000000000000
2894, 1.00086544647479591674, -44.95036865137810622173, 0.00000000000000000000
2895, 1.01664698847308376806, -61.94495122923158447747, 0.00000000000000000000
2896, 1.01110178219766488894, -62.11560303669915583669, 0.00000000000000000000
2897, 0.99696456527389143432, -42.39647352688902515183, 0.00000000000000000000
2898, 0.99695992816419609639, -42.39704065711393354832, 0.00000000000000000000
2899, 0.99696057854466557657, -42.39698940075913213832, 0.00000000000000000000
2900, 0.99696004684913042126, -42.39704414711417257422, 0.00000000000000000000
2901, 0.99870858814808805004, -41.91386981994079974356, 0.00000000000000000000
2902, 0.99870858814808805004, -41.91386981994079974356, 0.00000000000000000000
2903, 0.99870858814808805004, -41.91386981994079974356, 0.00000000000000000000
2904, 0.99870279178761722783, -41.91454956159609679389, 0.00000000000000000000
2905, 0.99870858814808805004, -41.91386981994079974356, 0.00000000000000000000
2906, 1.00033054424018552631, -59.69356393277608674452, 0.00000000000000000000
2907, 0.99961864666862298989, -34.03735238354462921961, 0.00000000000000000000
2908, 1.00064106552701836961, -33.43645597953773318523, 0.00000000000000000000
2909, 1.01046741169018949869, -26.51350936441471262128, 0.00000000000000000000
2910, 1.01045603594310140494, -26.46629783923109613397, 0.00000000000000000000
2911, 1.01039183274375576893, -26.47442037516053403579, 0.00000000000000000000
2912, 1.00705978672699614229, -27.92026062175373013474, 0.00000000000000000000
2913, 1.00692810767404639094, -27.98070864759855425064, 0.00000000000000000000
2914, 1.00446755743026838736, -27.97627066997100087065, 0.00000000000000000000
2915, 1.00632098765900845905, -28.00172163115537316003, 0.00000000000000000000
2916, 1.00244874310444198606, -28.10216449466289034831, 0.00000000000000000000
2917, 1.00136115292432981150, -58.78740017664712524947, 0.00000000000000000000
2918, 1.00219710932013605920, -59.31936792089350518609, 0.00000000000000000000
2919, 0.99979020053244005428, -59.06617079130868575021, 0.00000000000000000000
2920, 1.00078385857911689172, -54.84595938539635540110, 0.00000000000000000000
2921, 0.99903136965349237375, -60.04190875484088252279, 0.00000000000000000000
2922, 1.00067083805835932431, -70.43488930732210917540, 0.00000000000000000000
2923, 0.99951661039731687364, -66.34643567234336103411, 0.00000000000000000000
2924, 0.99730046707287189900, -66.13716471125418649990, 0.00000000000000000000
2925, 0.99727734898288511456, -66.18714142821882262524, 0.00000000000000000000
2926, 0.99948534469179350914, -66.11343642087810223984, 0.00000000000000000000
2927, 0.99950059531537371882, -66.11317577505883491540, 0.00000000000000000000
2928, 0.99778036579892381841, -74.07459504095325542039, 0.00000000000000000000
2929, 0.99969843034856475938, -71.47778066001639274418, 0.00000000000000000000
2930, 0.99971622590221798088, -71.47665030655025475426, 0.00000000000000000000
2931, 0.99972015986678042232, -71.47681826385783665501, 0.00000000000000000000
2932, 0.99972064763851697933, -71.47683383780793064943, 0.00000000000000000000
2933, 0.99101168683389562197, -76.86682875419221261382, 0.00000000000000000000
2934, 1.00797474881805415592, -71.25585277050208787841, 0.00000000000000000000
2935, 1.00751193553250484314, -64.02966455605137241491, 0.00000000000000000000
2936, 1.00524224972530085154, -64.10869151995602521765, 0.00000000000000000000
2937, 1.00519646176174171082, -64.40252688648156720319, 0.00000000000000000000
2938, 1.00497391405521563357, -63.86130244370129815934, 0.00000000000000000000
2939, 1.00000456611705912380, -65.28181690620252197732, 0.00000000000000000000
2940, 1.00002118034997966589, -65.31529487658035293407, 0.00000000000000000000
2941, 1.00148048763265018479, -60.94279818403342829924, 0.00000000000000000000
2942, 1.00146180006381246841, -60.95756684204159370211, 0.00000000000000000000
2943, 0.98751475478241201866, -44.19876305007203143305, 0.00000000000000000000
2944, 0.98971148824723542692, -43.98071614926791284006, 0.00000000000000000000
2945, 0.99881085711773831548, -43.20355808828718124914, 0.00000000000000000000
2946, 1.00076708635560773786, -43.12809350262492813499, 0.00000000000000000000
2947, 1.00151679000144744336, -39.99934602989419829555, 0.00000000000000000000
2948, 1.00235892118477010193, -43.81297626969729464008, 0.00000000000000000000
2949, 1.00110163623977932446, -44.00476718401579745432, 0.00000000000000000000
2950, 1.00506012029129676577, -63.85512282130677874648, 0.00000000000000000000
2951, 1.00537140874532338053, -71.75090810704301702572, 0.00000000000000000000
2952, 1.00133129602528958557, -73.35174030262798794411, 0.00000000000000000000
2953, 1.00128947524922895518, -73.35297337236529813254, 0.00000000000000000000
2954, 1.00114502175231545600, -73.34563172348293846881, 0.00000000000000000000
2955, 1.00192628849879095121, -72.77039439138842169541, 0.00000000000000000000
2956, 0.99725202229296927570, -89.86554373365666492646, 0.00000000000000000000
2957, 0.99990930546619161134, -89.44695802741414070169, 0.00000000000000000000
2958, 1.00182870361068920850, -89.19692408430577756917, 0.00000000000000000000
2959, 1.00183033857597170169, -89.19671405626796456545, 0.00000000000000000000
2960, 1.00289029857055922434, -74.00679316266982255001, 0.00000000000000000000
2961, 0.99805486853953517823, -71.49366407818772017890, 0.00000000000000000000
2962, 0.99843006776887732734, -69.20546441949929317161, 0.00000000000000000000
2963, 0.99946676473187090473, -72.27872896781974532132, 0.00000000000000000000
2964, 1.00083187654700545011, -72.12193542876963192612, 0.00000000000000000000
2965, 1.00067391104621727926, -71.05291416232381607188, 0.00000000000000000000
2966, 1.00056418402222879749, -61.75679004693692775163, 0.00000000000000000000
2967, 1.00017187468255963623, -78.22169781647208708364, 0.00000000000000000000
2968, 0.99673919167068447678, -84.00771167697025987309, 0.00000000000000000000
2969, 1.00091384645236636253, -89.55700044507996437915, 0.00000000000000000000
2970, 1.00091446960883101447, -89.52892071239021731799, 0.00000000000000000000
2971, 0.99971414190153107260, -79.74838261203288425349, 0.00000000000000000000
2972, 0.99959161773638616211, -79.76427574959471655802, 0.00000000000000000000
2973, 0.99959161773638616211, -79.76427574959471655802, 0.00000000000000000000
2974, 0.99936353122936383286, -79.79332915190430242092, 0.00000000000000000000
2975, 0.99967767915293548331, -79.75290555686274274194, 0.00000000000000000000
2976, 0.99965896180361579759, -79.75501929342536300283, 0.00000000000000000000
2977, 0.99956071855433881179, -79.76831690251734130470, 0.00000000000000000000
2978, 0.99951641914493416508, -79.77427470223720717968, 0.00000000000000000000
2979, 1.00002036387061776779, -79.70975864991636683499, 0.00000000000000000000
2980, 1.00000809689407788028, -79.71104243615693007996, 0.00000000000000000000
2981, 1.00046650104345746790, -79.65215575716527496297, 0.00000000000000000000
2982, 0.99563432056207223919, -173.36312440370463150430, 0.00000000000000000000
2983, 0.99607534703976874368, -173.33007068172238973602, 0.00000000000000000000
2984, 1.00050749526561477687, -175.71943606251218739089, 0.00000000000000000000
2985, 0.99562198060732542970, -173.36206232077495315025, 0.00000000000000000000
2986, 1.00070148961919258568, -175.69063209731911001654, 0.00000000000000000000
2987, 1.00664177986690539512, -48.70422280140920889835, 0.00000000000000000000
2988, 1.00080266832073183636, -60.57583908685536044914, 0.00000000000000000000
2989, 1.00088402895876682486, -60.56481254332399544182, 0.00000000000000000000
2990, 1.00026491753558799402, -64.96717361434156146061, 0.00000000000000000000
2991, 0.99736421333508940013, -67.21962806092157904914, 0.00000000000000000000
2992, 0.99982950428460914960, -65.20199246263524628375, 0.00000000000000000000
2993, 0.99954462032960911255, -65.22482071984541107668, 0.00000000000000000000
2994, 0.99982165298736791481, -65.20284221921535561250, 0.00000000000000000000
2995, 0.99982819277630974319, -65.20213720626679787529, 0.00000000000000000000
2996, 1.00081753579514587393, -50.71594940238858839621, 0.00000000000000000000
2997, 1.00080979068156450396, -50.71681560306350178280, 0.00000000000000000000
2998, 0.99699097171052053490, -69.43151729289154161506, 0.00000000000000000000
2999, 1.00400990528903255594, -68.56601042453736738480, 0.00000000000000000000
3000, 1.00020002648154848757, -73.02997988539706852862, 0.00000000000000000000
3001, 0.99963108962441282745, -73.03724058597998691766, 0.00000000000000000000
3002, 1.00022628405834868026, -73.02957096245437185189, 0.00000000000000000000
3003, 1.00426300910116750309, -69.27254083345715685027, 0.00000000000000000000
3004, 1.00423769388826689131, -69.28014825256654773966, 0.00000000000000000000
3005, 1.00331019120446973680, -69.97793261208785509098, 0.00000000000000000000
3006, 0.99591119502389902074, -70.26032877313446078915, 0.00000000000000000000
3007, 1.00261915951479152476, -69.73248404513688569750, 0.00000000000000000000
3008, 0.99453027837499996533, -69.66151129757950855037, 0.00000000000000000000
3009, 0.99367327828733964523, -69.73046216267049146609, 0.00000000000000000000
3010, 0.99453437986530579540, -69.66025851608560515160, 0.00000000000000000000
3011, 0.99453886323533857716, -69.66159185600194803101, 0.00000000000000000000
3012, 0.99922068307974432066, -175.81558866852878963982, 0.00000000000000000000
3013, 0.99878945128374518880, -87.86749219981477665442, 0.00000000000000000000
3014, 1.00256933689039806623, -85.19902948866612746315, 0.00000000000000000000
3015, 0.99996239238959883089, -87.74945661142596975424, 0.00000000000000000000
3016, 0.99681292829776058095, -88.15029124900117096786, 0.00000000000000000000
3017, 1.00015332850722993285, -91.90589303887642813606, 0.00000000000000000000
3018, 0.99790846616778561273, -91.16501145928100413585, 0.00000000000000000000
3019, 0.99999100313806787987, -172.30987885959595473651, 0.00000000000000000000
3020, 1.00026776349913570918, -172.28693565029522005716, 0.00000000000000000000
3021, 1.00266804664809905390, -171.49880632131390711947, 0.00000000000000000000
3022, 1.00309582199395608271, -171.66284041728098941348, 0.00000000000000000000
3023, 0.98827235831982551684, -93.21277930934299149612, 0.00000000000000000000
3024, 0.99227610054528625483, -92.68176397291857426808, 0.00000000000000000000
3025, 0.99259023887319119961, -92.61533795552594483524, 0.00000000000000000000
3026, 0.99207614930907583872, -92.65421249259340186200, 0.00000000000000000000
3027, 0.99192205914221298624, -92.67235825841598284569, 0.00000000000000000000
3028, 0.99424455675150547052, -158.17918432702373365828, 0.00000000000000000000
3029, 1.00081824219791548636, -171.56106050956245212546, 0.00000000000000000000
3030, 1.00573920523261350901, -69.77530122488742847509, 0.00000000000000000000
3031, 1.00348594391806700266, -64.59446743077964470103, 0.00000000000000000000
3032, 1.00330733001452365727, -64.61633979736895128099, 0.00000000000000000000
3033, 0.99990624047817044939, -66.18513204953646322792, 0.00000000000000000000
3034, 1.00152479604652921985, -70.00919646048734534816, 0.00000000000000000000
3035, 1.00243808827165548081, -66.54810796455490162771, 0.00000000000000000000
3036, 1.00297454529193408312, -60.70307538115017820246, 0.00000000000000000000
3037, 0.99655816503259642136, -63.42910131312814314697, 0.00000000000000000000
3038, 1.00302615667359873441, -60.69716417369221517220, 0.00000000000000000000
3039, 1.03592158289009961258, -48.66258793455467213107, 0.00000000000000000000
3040, 1.03627436670422801157, -48.48916635049563694793, 0.00000000000000000000
3041, 1.00635240281620053082, -51.90408010476421907242, 0.00000000000000000000
3042, 0.99867823473609584894, -84.15590233667124664407, 0.00000000000000000000
3043, 0.99847328952370584254, -84.37855244851506597570, 0.00000000000000000000
3044, 0.99802639374950441464, -85.35904399981265555652, 0.00000000000000000000
3045, 1.00302083792819729524, -83.17572709286214660551, 0.00000000000000000000
3046, 0.99912460180404316645, -81.18852228680533755778, 0.00000000000000000000
3047, 0.99913516193745843808, -81.21770857382857400353, 0.00000000000000000000
3048, 0.99913516193745843808, -81.21770857382857400353, 0.00000000000000000000
3049, 0.99847499735218803174, -81.23497975468254139741, 0.00000000000000000000
3050, 1.00114329646377786531, -78.36946724111747641928, 0.00000000000000000000
3051, 1.00114329646377786531, -78.36946724111747641928, 0.00000000000000000000
3052, 1.00110978172838605005, -78.53750958093162637397, 0.00000000000000000000
3053, 1.00117906411730905880, -78.49309491873894728542, 0.00000000000000000000
3054, 1.00354833994552850029, -76.78939017694868596209, 0.00000000000000000000
3055, 1.00235380138077645462, -68.92118488669258624668, 0.00000000000000000000
3056, 1.00160454359146933179, -69.00406260523067203394, 0.00000000000000000000
3057, 1.00594336373088544256, -70.00361155258627832154, 0.00000000000000000000
3058, 1.00421338769661350199, -68.81013630473016462474, 0.00000000000000000000
3059, 0.99943193882557490593, -79.76994977364448402568, 0.00000000000000000000
3060, 1.00107368017987674591, -75.48201960044484337686, 0.00000000000000000000
3061, 0.99982173834330800855, -80.92358560726361815796, 0.00000000000000000000
3062, 1.00393236069593161375, -80.60999411136494074981, 0.00000000000000000000
3063, 1.00206582796518017808, -80.78647381093637136473, 0.00000000000000000000
3064, 1.00334526694651593459, -80.63019450405408861116, 0.00000000000000000000
3065, 1.00392398104795366187, -80.56721787176350346726, 0.00000000000000000000
3066, 1.00395781681301343724, -80.62594261559785024929, 0.00000000000000000000
3067, 1.00127850021766029442, -70.51896348655890278678, 0.00000000000000000000
3068, 1.00277583193964514585, -69.53911269161844188602, 0.00000000000000000000
3069, 1.00126492708619596606, -70.53808405383115598397, 0.00000000000000000000
3070, 1.00135410936117641434, -70.73360615224294178915, 0.00000000000000000000
3071, 1.00130365663364240270, -70.78122361147156027528, 0.00000000000000000000
3072, 1.00030941950132934437, -72.12433544725533351993, 0.00000000000000000000
3073, 1.00027928070098104385, -72.16877564483037588161, 0.00000000000000000000
3074, 0.99933898804943710470, -72.98775952494177943208, 0.00000000000000000000
3075, 0.99929925486511561594, -73.02021324421092174362, 0.00000000000000000000
3076, 1.00284273215513919375, -82.67976079485767115784, 0.00000000000000000000
3077, 0.99996799102576805485, -86.65059488498263817746, 0.00000000000000000000
3078, 1.00733835033242535850, -78.21401210838723727647, 0.00000000000000000000
3079, 1.00260480316933109357, -83.60571236517486681805, 0.00000000000000000000
3080, 1.00073840890241005930, -82.79720929794648043298, 0.00000000000000000000
3081, 1.00252069045211555931, -82.66409422427494746444, 0.00000000000000000000
3082, 1.00098050856863673985, -82.77612755496225815932, 0.00000000000000000000
3083, 1.00097044883268071480, -82.77738801009869007430, 0.00000000000000000000
3084, 1.00401034876196026957, -82.63240527097599397166, 0.00000000000000000000
3085, 1.00310958242414538510, -82.61630633877614116045, 0.00000000000000000000
3086, 1.00301174507695178839, -82.57014017194708799252, 0.00000000000000000000
3087, 1.00298231162842088615, -82.63044100657498347573, 0.00000000000000000000
3088, 0.99956925624112635820, -84.42460660644486836190, 0.00000000000000000000
3089, 0.99977395660200396588, -83.84921383250859605596, 0.00000000000000000000
3090, 0.99946535723605745005, -83.92257269509674699748, 0.00000000000000000000
3091, 1.00099755722327454777, -83.49007120072994325710, 0.00000000000000000000
3092, 1.00241985807717126633, -82.20675453836599899660, 0.00000000000000000000
3093, 1.00029067529183102181, -83.80294510795744145071, 0.00000000000000000000
3094, 1.00243342728419704279, -81.90461095290416437820, 0.00000000000000000000
3095, 1.00254227495277903337, -81.88343717598758075837, 0.00000000000000000000
3096, 1.00296460813975918391, -81.74673935842724858958, 0.00000000000000000000
3097, 1.00294577561002329347, -81.75083268753898835257, 0.00000000000000000000
3098, 1.00235854918675726388, -82.39582713377328104798, 0.00000000000000000000
3099, 0.99724608216309551523, -76.42078679026050735956, 0.00000000000000000000
3100, 0.99719747766757460550, -76.45228202648262083585, 0.00000000000000000000
3101, 0.99700201083558237514, -76.54888049095424662482, 0.00000000000000000000
3102, 0.99690185744540849022, -76.59872862311985386441, 0.00000000000000000000
3103, 0.99662056063267312478, -76.75200511596800367897, 0.00000000000000000000
3104, 0.99657429723011059508, -76.78691203167295498133, 0.00000000000000000000
3105, 0.99799149885791083037, -76.08033618063312530921, 0.00000000000000000000
3106, 0.99789936160987702252, -76.10164398603143354194, 0.00000000000000000000
3107, 0.99783128878758153846, -76.11802762875905159490, 0.00000000000000000000
3108, 0.99780083355333004658, -76.12463836125648697362, 0.00000000000000000000
3109, 0.99780083355333004658, -76.12463836125648697362, 0.00000000000000000000
3110, 0.99780083355333004658, -76.12463836125648697362, 0.00000000000000000000
3111, 1.00134199134971324519, -81.39083881833754219315, 0.00000000000000000000
3112, 1.00120887775185707369, -81.50863927441147893660, 0.00000000000000000000
3113, 1.00132612957319877545, -81.61812590902691511019, 0.00000000000000000000
3114, 1.00229245907924768844, -69.41091278409999176802, 0.00000000000000000000
3115, 1.00284847531854670599, -72.95038987523066964513, 0.00000000000000000000
3116, 1.00011970314746778676, -70.80571660149155377439, 0.00000000000000000000
3117, 1.00011970314746778676, -70.80571660149155377439, 0.00000000000000000000
3118, 1.00011970314746778676, -70.80571660149155377439, 0.00000000000000000000
3119, 1.00011970314746778676, -70.80571660149155377439, 0.00000000000000000000
3120, 1.00022019870070733027, -69.99366036929616541329, 0.00000000000000000000
3121, 1.00022324401446383035, -69.97086474236067488164, 0.00000000000000000000
3122, 1.00097939047697637172, -72.58872558999961199788, 0.00000000000000000000
3123, 1.00097939047697637172, -72.58872558999961199788, 0.00000000000000000000
3124, 1.00179662677381342561, -75.19545953948941985345, 0.00000000000000000000
3125, 1.00227508713967772280, -75.89878424728397021681, 0.00000000000000000000
3126, 1.00193286663578762230, -76.03653314431642229465, 0.00000000000000000000
3127, 1.00217623088548535293, -75.90510769013135927707, 0.00000000000000000000
3128, 1.00200201752949547007, -76.09704176574473422079, 0.00000000000000000000
3129, 1.00041933626448797945, -76.59440254964533778548, 0.00000000000000000000
3130, 1.00047401064489438482, -76.68716015932929508381, 0.00000000000000000000
3131, 0.99846950052882477156, -73.22141480787928458085, 0.00000000000000000000
3132, 1.00289412401198796410, -76.14131406879300811852, 0.00000000000000000000
3133, 1.00318161781150960721, -76.58813656340699083103, 0.00000000000000000000
3134, 1.00284080930734353920, -76.71169504297513697111, 0.00000000000000000000
3135, 1.00280187622650274193, -73.05191406029868517180, 0.00000000000000000000
3136, 0.99960993339977022298, -73.13916076598445670243, 0.00000000000000000000
3137, 1.00274117983716748448, -73.04540214428749322906, 0.00000000000000000000
3138, 1.00198504853150893723, -76.62486800519592122782, 0.00000000000000000000
3139, 1.00023473225150683064, -77.41664012913386727632, 0.00000000000000000000
3140, 1.00022581703653479224, -77.44440622767942272731, 0.00000000000000000000
3141, 1.00143237484454439290, -79.88381386389545468774, 0.00000000000000000000
3142, 1.00148266240030814345, -79.87331310462383271442, 0.00000000000000000000
3143, 0.99923301474997661131, -80.33159337385293952138, 0.00000000000000000000
3144, 0.99885547320725331932, -80.36508867378883280708, 0.00000000000000000000
3145, 0.99902920349305346370, -80.35358480413445647628, 0.00000000000000000000
3146, 0.99893693260080518304, -80.36044872636182390124, 0.00000000000000000000
3147, 0.99854644645820977988, -80.98277726179348690039, 0.00000000000000000000
3148, 1.00170662657213349611, -84.68879510291240819697, 0.00000000000000000000
3149, 0.99964776603790272969, -96.47616517237392486095, 0.00000000000000000000
3150, 0.99956089423141503136, -96.48302852003860152763, 0.00000000000000000000
3151, 1.00007238275263876659, -87.24077185151622870762, 0.00000000000000000000
3152, 1.00002421476046032822, -87.25254203415720155590, 0.00000000000000000000
3153, 1.00007238275263876659, -87.24077185151622870762, 0.00000000000000000000
3154, 1.00256187142911690202, -86.49969758675233322265, 0.00000000000000000000
3155, 1.00110205054899070731, -88.77420825855995190068, 0.00000000000000000000
3156, 1.00108316683773557187, -88.77765937005389673686, 0.00000000000000000000
3157, 1.00134868960591494336, -88.70206525520410423269, 0.00000000000000000000
3158, 1.00082245629802102371, -87.52191600240942648270, 0.00000000000000000000
3159, 1.00088611129439120084, -87.48390486001430588203, 0.00000000000000000000
3160, 1.00047780435177591229, -87.96385029751110096186, 0.00000000000000000000
3161, 1.00078664535639205724, -87.51081765540746459919, 0.00000000000000000000
3162, 1.00078332795258551080, -87.51532548706639147440, 0.00000000000000000000
3163, 1.00078664535639205724, -87.51081765540746459919, 0.00000000000000000000
3164, 0.99532498704861216421, -90.67180098791730813446, 0.00000000000000000000
3165, 0.99841330680896145378, -89.91967142563889581197, 0.00000000000000000000
3166, 0.99841330680896145378, -89.91967142563889581197, 0.00000000000000000000
3167, 0.99932982923606739067, -86.29509910802296701604, 0.00000000000000000000
3168, 0.99914032380747630491, -86.68521769866364934387, 0.00000000000000000000
3169, 0.99893323967866820556, -85.40532826996610538117, 0.00000000000000000000
3170, 0.99933654044496178503, -86.28820107365150704481, 0.00000000000000000000
3171, 0.99919901675140410102, -86.66825833045501781271, 0.00000000000000000000
3172, 1.00304703652521931545, -79.56745218665190577667, 0.00000000000000000000
3173, 1.00119106704223348459, -80.13812811098726740511, 0.00000000000000000000
3174, 1.00026338432169836778, -80.57253577848479153545, 0.00000000000000000000
3175, 1.00120884285578770623, -80.12879770534644308100, 0.00000000000000000000
3176, 1.00121549192875769485, -80.13074379313817985349, 0.00000000000000000000
3177, 1.00300853922762422954, -79.57607332094686114488, 0.00000000000000000000
3178, 1.00018552125037785139, -77.46100171564421543735, 0.00000000000000000000
3179, 1.00018265954763863057, -77.47122918083879028472, 0.00000000000000000000
3180, 1.00017769960445823685, -77.45897808637307946356, 0.00000000000000000000
3181, 1.00020453841728573785, -77.42773347536642347677, 0.00000000000000000000
3182, 0.99825229282816585474, -76.68200114759005714404, 0.00000000000000000000
3183, 0.98967819644608745477, -76.53999011167242372267, 0.00000000000000000000
3184, 0.99903115306484979730, -75.86833651576540660244, 0.00000000000000000000
3185, 1.00142180651664780555, -73.89510560260292493240, 0.00000000000000000000
3186, 1.00118459196497266994, -73.92988933516880933894, 0.00000000000000000000
3187, 1.00191112192751186072, -74.82602274859083024694, 0.00000000000000000000
3188, 1.00112678125938714402, -73.92392326145262870796, 0.00000000000000000000
3189, 1.00148789206383259653, -73.87978566756208920197, 0.00000000000000000000
3190, 0.99827975652010714214, -76.53561783138309237984, 0.00000000000000000000
3191, 0.99742103801969228538, -76.59912509663054436260, 0.00000000000000000000
3192, 0.99829770142490326101, -76.67971136665128994991, 0.00000000000000000000
3193, 1.00122872380346139565, -76.20525500139022767598, 0.00000000000000000000
3194, 1.00105317738024091057, -75.50076099441261590073, 0.00000000000000000000
3195, 1.00137635923130341453, -75.79562354453810257837, 0.00000000000000000000
3196, 1.00366756565727532902, -89.43699266989013096918, 0.00000000000000000000
3197, 1.00365200133545884320, -89.43754210615924193917, 0.00000000000000000000
3198, 0.99727301002188495360, -88.08452522014498242697, 0.00000000000000000000
3199, 0.99963741828415264568, -87.97112122953141977177, 0.00000000000000000000
3200, 1.00030796893527829106, -73.72400743024326175146, 0.00000000000000000000
3201, 1.00031728535744046660, -73.76687315854863413733, 0.00000000000000000000
3202, 1.00094007254894901138, -75.35857192406547255814, 0.00000000000000000000
3203, 1.00095903322460388907, -75.38136227143749579227, 0.00000000000000000000
3204, 1.00072198083742347485, -75.57534746212475340599, 0.00000000000000000000
3205, 1.00070558754934979540, -75.57892190616853156371, 0.00000000000000000000
3206, 1.00070558754934979540, -75.57892190616853156371, 0.00000000000000000000
3207, 1.00070816750488411628, -75.57929056511576959565, 0.00000000000000000000
3208, 1.00176397133139238882, -75.26364196848675192086, 0.00000000000000000000
3209, 1.00176750472870201847, -75.26230791547594378699, 0.00000000000000000000
3210, 0.94655552881908089358, -54.73232652224649541495, 0.00000000000000000000
3211, 0.99705194881894587677, -70.87561062673117362465, 0.00000000000000000000
3212, 1.00003859675754047664, -70.21776506989090194111, 0.00000000000000000000
3213, 0.99648051827617223353, -52.83483339506790343876, 0.00000000000000000000
3214, 0.99648719303097565980, -52.83933207947231380786, 0.00000000000000000000
3215, 0.99629510836490686732, -52.64733033102925929825, 0.00000000000000000000
3216, 0.99624023765700742139, -52.65155140022300628289, 0.00000000000000000000
3217, 0.99962849744291948362, -79.75879774805353861211, 0.00000000000000000000
3218, 0.99960660974868797979, -79.76104297838011802924, 0.00000000000000000000
3219, 1.00083365344209074266, -79.54505160400356089667, 0.00000000000000000000
3220, 1.00088338063819048962, -79.53951458916702677016, 0.00000000000000000000
3221, 1.00103261747939820125, -79.52034967447114865990, 0.00000000000000000000
3222, 1.00090611659466155459, -79.53647985957005062119, 0.00000000000000000000
3223, 1.00096924152855626389, -89.51233546719295475214, 0.00000000000000000000
