--contingency
label
'Monument_wildfire_data_SD_2'
--bus section
i, v(p.u.), theta(deg), bcs(MVAR at v = 1 p.u.)
650, 1.00067522281839638154, -53.25350850326755391961, 0.00000000000000000000
651, 0.97387715934757235203, -79.37086271816401961132, 0.00000000000000000000
652, 1.00445809007980790817, -69.06147510642179554452, 0.00000000000000000000
653, 1.00135146034651634217, -52.73364684849765637864, 0.00000000000000000000
654, 1.00352303973091583345, -54.82096126478907649471, 0.00000000000000000000
655, 0.99959575096356834134, -74.66574711443753642470, 0.00000000000000000000
656, 1.00046782793862476524, -79.84519893734621120984, 0.00000000000000000000
657, 1.00110683048506410309, -83.57168903617939292872, 0.00000000000000000000
658, 0.99219322430762657561, -96.12985205836619684305, 0.00000000000000000000
659, 0.99749827834983306740, -78.15597758378692105907, 0.00000000000000000000
660, 0.99745232595467858694, -89.27735252023988721248, 0.00000000000000000000
661, 0.99749289654539641248, -67.49894886174985231264, 0.00000000000000000000
662, 1.00340395712361218905, -65.48505142093590336572, 0.00000000000000000000
663, 0.99603261481486482509, -52.46646806687721920071, 0.00000000000000000000
664, 0.98830863930091283898, -84.50927846310887048276, 0.00000000000000000000
665, 1.00263074542502650388, -65.83674840845817755053, 0.00000000000000000000
666, 1.00082448281391589440, -61.52594440481668414122, 0.00000000000000000000
667, 0.99993551237479261218, -64.58595347421365318041, 0.00000000000000000000
668, 1.00319378140681947364, -61.72256269819287410883, 0.00000000000000000000
669, 0.99723393867234122467, -67.77495941625313946588, 0.00000000000000000000
670, 0.99791611012887482257, -67.41950270932427713433, 0.00000000000000000000
671, 0.99418802631959146687, -66.82488495714810028403, 0.00000000000000000000
672, 1.00221261636516878468, -65.81414776648129816294, 0.00000000000000000000
673, 1.00004455809141568068, -66.86284789667247707712, 0.00000000000000000000
674, 0.99651502603920627532, -67.51954003294046913197, 0.00000000000000000000
675, 1.00203791459859981039, -62.23835698085219547693, 0.00000000000000000000
676, 0.99989560820835265975, -68.09543684720280509737, 0.00000000000000000000
677, 0.99997705209572107510, -67.98329596091519988477, 0.00000000000000000000
678, 0.99501974963417294529, -64.15005342354065476229, 0.00000000000000000000
679, 0.99963325855189510971, -66.23904605538851342317, 0.00000000000000000000
680, 0.99815969870508014505, -66.62302511598440446505, 0.00000000000000000000
681, 0.99989810914785914875, -68.22890467280450366161, 0.00000000000000000000
682, 0.99317204079810750272, -68.83795805352603736083, 0.00000000000000000000
683, 1.00197873343962196024, -68.87775908954300518872, 0.00000000000000000000
684, 1.00070275278468368008, -58.78785551952226740013, 0.00000000000000000000
685, 0.99933570414219341504, -63.33493088434428130995, 0.00000000000000000000
686, 0.99932585462498935147, -67.96733131832013441453, 0.00000000000000000000
687, 1.00005058621757858539, -67.42844421906707452763, 0.00000000000000000000
688, 0.99910290930215361893, -64.50088195372106270042, 0.00000000000000000000
689, 0.99990298616363737505, -65.39618233372090116973, 0.00000000000000000000
690, 0.99995524690914505683, -66.88763828431731894852, 0.00000000000000000000
691, 1.00062584292715706091, -66.87809636732994533759, 0.00000000000000000000
692, 1.00458977179349129294, -68.28402760467791665633, 0.00000000000000000000
693, 0.99868314002529079421, -69.13406114147339565079, 0.00000000000000000000
694, 1.00069781341532926255, -67.10064090726707775048, 0.00000000000000000000
695, 1.00014696722296281273, -62.90621742188125153916, 0.00000000000000000000
696, 0.99964633387391832464, -65.01025238826406393855, 0.00000000000000000000
697, 0.99873920561032381027, -67.80815636769318643928, 0.00000000000000000000
698, 1.00275437524841004588, -65.83743528161602398541, 0.00000000000000000000
699, 0.99822019585726806667, -62.81852695680952791690, 0.00000000000000000000
700, 1.00263191365530457411, -67.60477238934673493986, 0.00000000000000000000
701, 1.00043164263227546407, -68.74097598453852242528, 0.00000000000000000000
702, 0.99901224188853399166, -61.00088479249112083380, 0.00000000000000000000
703, 0.99911682746870078553, -64.46963064182236280431, 0.00000000000000000000
704, 0.99392173335063016548, -67.60240212152019978475, 0.00000000000000000000
705, 0.99936373268111755586, -70.34851004355256520739, 0.00000000000000000000
706, 1.00171587187219457427, -67.04572788766166979713, 0.00000000000000000000
707, 1.00013540603167094822, -64.83308230752129475150, 0.00000000000000000000
708, 0.99513284487481223906, -72.41244437749016071848, 0.00000000000000000000
709, 1.00237744307116871667, -56.92274707058557936534, 0.00000000000000000000
710, 1.00291742294933339252, -67.22271623238552251678, 0.00000000000000000000
711, 0.99874349638642989646, -66.82206949318879196653, 0.00000000000000000000
712, 0.99939317960499929328, -64.00156019933038464842, 0.00000000000000000000
713, 1.00244830230886483591, -65.89980123153058855223, 0.00000000000000000000
714, 1.00046624122035066051, -67.06411629545790731299, 0.00000000000000000000
715, 0.99930162878682526895, -64.69633929899168833799, 0.00000000000000000000
716, 1.00113594030842167903, -66.53231896008099965911, 0.00000000000000000000
717, 0.99873655579321263254, -64.99475516199871094614, 0.00000000000000000000
718, 0.99696170906488290608, -67.17653406467354670895, 0.00000000000000000000
719, 1.00042797018300699818, -62.21237317765114482881, 0.00000000000000000000
720, 0.99972326118926502225, -67.01945485603293661825, 0.00000000000000000000
721, 0.99694895298738561706, -67.17748143895872203757, 0.00000000000000000000
722, 0.99883460824435887915, -69.49894796934790974774, 0.00000000000000000000
723, 0.99818311744301768673, -65.35160565337108096173, 0.00000000000000000000
724, 0.99853826983506754900, -66.99847214998413846843, 0.00000000000000000000
725, 0.99955454789065956156, -64.95084316134250457253, 0.00000000000000000000
726, 0.99791981218800196451, -63.12740682734479236160, 0.00000000000000000000
727, 0.99778511328115915280, -69.31890251550493076138, 0.00000000000000000000
728, 0.99551910222603789968, -65.15373818589389998124, 0.00000000000000000000
729, 0.99875650119648695657, -67.16607666062199655244, 0.00000000000000000000
730, 0.99615948317719971161, -64.61433089626117975968, 0.00000000000000000000
731, 0.99963478977702879824, -67.93486481181560066034, 0.00000000000000000000
732, 1.00003305072174542012, -64.91866813560390880866, 0.00000000000000000000
733, 0.99905298143388565624, -68.14278734508549462134, 0.00000000000000000000
734, 0.99916194734707930447, -68.20082966971271787315, 0.00000000000000000000
735, 1.00221366805886447082, -69.98887390046606071792, 0.00000000000000000000
736, 1.00098708326774077371, -68.96636684938671635337, 0.00000000000000000000
737, 0.98793694104253115817, -69.27781939529509713793, 0.00000000000000000000
738, 0.98308488149714656767, -69.80470392163101678307, 0.00000000000000000000
739, 0.99874051360277893430, -67.53368085770438256077, 0.00000000000000000000
740, 0.99873611365705960985, -67.95115188686949636576, 0.00000000000000000000
741, 1.00372858215393678805, -89.56796583196093308743, 0.00000000000000000000
742, 1.00008238874876798086, -74.51148412001978726948, 0.00000000000000000000
743, 1.00063098836766672939, -72.85134824238001272079, 0.00000000000000000000
744, 0.98786552471602073755, -60.21541580100861068559, 0.00000000000000000000
745, 1.00217796543983661550, -54.90397462719228371952, 0.00000000000000000000
746, 1.00103482091192219627, -63.60476848851757836201, 0.00000000000000000000
747, 1.00139047271789660698, -86.57819697969168259988, 0.00000000000000000000
748, 0.99919509318003096876, -61.83879753004407575645, 0.00000000000000000000
749, 1.00102005493218260135, -70.75784382862221377763, 0.00000000000000000000
750, 0.99813936427177074595, -71.01723537356561166689, 0.00000000000000000000
751, 1.01247697853628770837, -90.86495895598790184522, 0.00000000000000000000
752, 1.00165852972067948023, -82.24210695052769892754, 0.00000000000000000000
753, 0.99699396517243410454, -90.57150010121053185230, 0.00000000000000000000
754, 1.00153288668747642021, -87.62367046921045243835, 0.00000000000000000000
755, 0.99940513867896707545, -59.31254613507266526540, 0.00000000000000000000
756, 0.99852834844296733952, -64.34489201861570961682, 0.00000000000000000000
757, 1.00288513618885488654, -88.61755070768099074030, 0.00000000000000000000
758, 0.99783213528757530586, -64.18082734881208750721, 0.00000000000000000000
759, 0.99601519877812516590, -79.05962739352943913218, 0.00000000000000000000
760, 0.99368492094776550427, -74.35616738712288054103, 0.00000000000000000000
761, 1.00249896257587822745, -74.41999219554870137472, 0.00000000000000000000
762, 1.00009348154627297767, -94.48980644489124358643, 0.00000000000000000000
763, 1.00128196371454070146, -96.99559783357572939622, 0.00000000000000000000
764, 1.00233664572115643843, -92.94693172835918915098, 0.00000000000000000000
765, 1.00771944270208702044, -65.59018734477105283531, 0.00000000000000000000
766, 1.00770884453073983344, -69.08148078330198416097, 0.00000000000000000000
767, 0.99826261479674094357, -68.19747528437815731195, 0.00000000000000000000
768, 1.00307876086282798944, -73.63289354742344983151, 0.00000000000000000000
769, 0.99356603652831021467, -71.08712829045113323900, 0.00000000000000000000
770, 1.00175059760749385340, -10.12507944050694064231, 0.00000000000000000000
771, 1.00141132874430205391, -12.46068516488915811635, 0.00000000000000000000
772, 0.99887400515368895970, -10.10680175079919074221, 0.00000000000000000000
773, 0.99891813871356138765, -16.16786794216430322990, 0.00000000000000000000
774, 1.00240421548909353078, -8.13575097690246806792, 0.00000000000000000000
775, 1.00288488780516371612, -0.70221502139531954967, 0.00000000000000000000
776, 0.99981178620919997080, -7.28919733038504347178, 0.00000000000000000000
777, 0.99879492806065917065, -9.10659816214166184523, 0.00000000000000000000
778, 1.00094705410249584787, -7.75045657745361982194, 0.00000000000000000000
779, 0.99871835483572646286, -9.17838598729518650998, 0.00000000000000000000
780, 0.97089005716665999213, 11.76243316606757360887, 0.00000000000000000000
781, 0.99965128690044746662, -40.28377627174297970214, 0.00000000000000000000
782, 1.00047852904863954215, -42.88929443351405268459, 0.00000000000000000000
783, 1.00186456284976843634, -44.53931148862103128749, 0.00000000000000000000
784, 1.00103706403610237530, -45.79882473454117786105, 0.00000000000000000000
785, 1.00061777089016312736, -46.81576156258904575225, 0.00000000000000000000
786, 1.00073463133494433563, -51.45531923393679818446, 0.00000000000000000000
787, 0.99964026040453313193, -12.69564031824863015174, 0.00000000000000000000
788, 1.00070546830438811270, -48.51584923327403942039, 0.00000000000000000000
789, 0.98448826863817417987, -45.88214506113022395084, 0.00000000000000000000
790, 0.99821427108540594642, -51.58353820299536351968, 0.00000000000000000000
791, 1.00082102118297799898, -49.14620293062979072829, 0.00000000000000000000
792, 0.99943485275380838928, -13.80699509627283383395, 0.00000000000000000000
793, 1.03824348245203923469, -52.59416193844972298166, 0.00000000000000000000
794, 1.00216317709853530715, -13.49921269050784999877, 0.00000000000000000000
795, 0.99716994114411594552, -68.90199668651978015532, 0.00000000000000000000
796, 1.00593591341637345060, -13.14241607692694380205, 0.00000000000000000000
797, 0.99858443756896841936, -42.97334990129073872822, 0.00000000000000000000
798, 0.98331460126385472620, -59.32653105988088526601, 0.00000000000000000000
799, 1.00072182348620208892, -50.20717785372633557017, 0.00000000000000000000
800, 1.00522235876210763728, 22.18042823044519096243, 0.00000000000000000000
801, 1.01308487426720184033, -26.53203420075457330540, 0.00000000000000000000
802, 1.00153723162951169279, -40.86431692233169599149, 0.00000000000000000000
803, 1.01122724976843403333, -47.35897388890711567910, 0.00000000000000000000
804, 1.00010732795307677456, -52.90511665081900360974, 0.00000000000000000000
805, 1.00022066815492260972, -37.65377579917780792584, 0.00000000000000000000
806, 1.00250578320638039642, -46.63193551292079064297, 0.00000000000000000000
807, 0.99982635813320652751, -52.86182207904426633149, 0.00000000000000000000
808, 1.00156677333151034048, -44.08657970077594967506, 0.00000000000000000000
809, 0.99963193507830105933, -12.80539014037497658194, 0.00000000000000000000
810, 1.02142412679603178383, -53.34609365165930938701, 0.00000000000000000000
811, 0.99946729176146376084, -53.86528259247598526827, 0.00000000000000000000
812, 0.99992215259329930710, -46.93567092865907852683, 0.00000000000000000000
813, 1.00045756472676172777, -13.29750161339650027514, 0.00000000000000000000
814, 1.00116355736191531278, -42.46880443266217497467, 0.00000000000000000000
815, 0.99794410775756692278, -14.05021632390571717508, 0.00000000000000000000
816, 1.00194981105309022240, -47.42494291536677764043, 0.00000000000000000000
817, 0.98344253494442968044, -34.95971334446927158979, 0.00000000000000000000
818, 1.00240747784011796639, -76.90689330631192888177, 0.00000000000000000000
819, 0.99171841725924125832, -77.09100601650787609742, 0.00000000000000000000
820, 0.99925717788825330068, -76.96334380773990346825, 0.00000000000000000000
821, 0.97838256167894155357, -77.84504710672288751994, 0.00000000000000000000
822, 1.00373074705423381836, -74.32075568601327120177, 0.00000000000000000000
823, 1.00239742702223622040, -73.54311024605449631508, 0.00000000000000000000
824, 1.00211773499845824276, -76.91551063806123522681, 0.00000000000000000000
825, 0.99473250970830595641, -75.22875605762597217563, 0.00000000000000000000
826, 1.00244455684689293129, -73.85482717318423340203, 0.00000000000000000000
827, 1.00236823977018096876, -73.88310565525013373644, 0.00000000000000000000
828, 0.99753666974347721119, -79.01162876138543822435, 0.00000000000000000000
829, 0.99567477663187464731, -77.36790201426300939147, 0.00000000000000000000
830, 0.99978887210194578028, -76.85539790113078595368, 0.00000000000000000000
831, 1.00084961862065080496, -76.44263611176572226213, 0.00000000000000000000
832, 0.99849708817503513014, -77.18567986990171903017, 0.00000000000000000000
833, 1.00227041769609082067, -73.86338998762126095698, 0.00000000000000000000
834, 0.99818527691258840395, -76.98874239379119899240, 0.00000000000000000000
835, 1.00361470035392597033, -79.00589823791924004581, 0.00000000000000000000
836, 1.00091930357661196282, -77.00037217644384668347, 0.00000000000000000000
837, 1.00257187356577559534, -78.78482146334162905532, 0.00000000000000000000
838, 1.00043135639306424167, -76.60894453992665376063, 0.00000000000000000000
839, 0.99918289015079075899, -76.53813876845318020514, 0.00000000000000000000
840, 0.99651429560743842728, -74.56173457461478903952, 0.00000000000000000000
841, 1.00006144723023271403, -74.56991228650424829993, 0.00000000000000000000
842, 1.00560873847943499371, -75.86135518839274993752, 0.00000000000000000000
843, 0.99445192057563003285, -73.67328013338772052521, 0.00000000000000000000
844, 0.99896331471370858335, -77.02391671390590488500, 0.00000000000000000000
845, 1.00096555750273674690, -72.97035714367393666180, 0.00000000000000000000
846, 1.00072159520560433066, -75.27805102353644883806, 0.00000000000000000000
847, 1.00275350100422011579, -74.42860230815512068148, 0.00000000000000000000
848, 0.99830052975763439171, -77.63292209234320750966, 0.00000000000000000000
849, 0.99477507370671403031, -71.66009817713717211518, 0.00000000000000000000
850, 0.99530792805407242163, -74.67284619497594633231, 0.00000000000000000000
851, 0.99619361169931708311, -77.29171183092124408631, 0.00000000000000000000
852, 0.99931598518699960021, -77.09141553320357331813, 0.00000000000000000000
853, 0.99921929204031278982, -77.04667178887480361027, 0.00000000000000000000
854, 0.99690190896340669102, -74.96270024787081354134, 0.00000000000000000000
855, 0.99968650976581696632, -77.87153711254340748837, 0.00000000000000000000
856, 0.99344822314929215334, -78.50556908959423196848, 0.00000000000000000000
857, 1.00260162385250217731, -73.40635831223633545051, 0.00000000000000000000
858, 1.00204352105756733238, -78.29190595832946542032, 0.00000000000000000000
859, 1.00553110715199500724, -75.06145916782719496041, 0.00000000000000000000
860, 1.00124319485547563779, -74.54674577378857236454, 0.00000000000000000000
861, 0.99783598176835186511, -77.17128348465566034520, 0.00000000000000000000
862, 1.00105362030199973589, -76.60166393511725857479, 0.00000000000000000000
863, 0.99489108465360620581, -78.43108679514466530236, 0.00000000000000000000
864, 0.96832116745162588600, -73.54286194431841749974, 0.00000000000000000000
865, 0.99878689886608740256, -77.33243638981348055950, 0.00000000000000000000
866, 0.99984354706396449952, -77.45028718025386638146, 0.00000000000000000000
867, 0.99901503542687608572, -77.15202067051714607260, 0.00000000000000000000
868, 1.00134142219795041484, -76.54507423088112716414, 0.00000000000000000000
869, 0.99730757982223672276, -77.36190272165458736708, 0.00000000000000000000
870, 0.99499989995981308333, -74.46526133288892879136, 0.00000000000000000000
871, 0.99722914035435328284, -73.94608941180062799958, 0.00000000000000000000
872, 0.99797471268875193040, -78.97463061824406338474, 0.00000000000000000000
873, 1.00181439794739346461, -73.52413529500104516501, 0.00000000000000000000
874, 1.00097096207009284008, -74.48049984499223796774, 0.00000000000000000000
875, 0.99958982466521317800, -76.90963798268954576542, 0.00000000000000000000
876, 1.00153075582805617394, -77.59369623565119411523, 0.00000000000000000000
877, 1.01130826813295615629, -72.02189009018941590057, 0.00000000000000000000
878, 1.00078062634100661832, -76.56959972984083151459, 0.00000000000000000000
879, 1.00151163030719869695, -76.12768275295393038959, 0.00000000000000000000
880, 1.00103315712912266378, -75.36674410392143386161, 0.00000000000000000000
881, 1.00498205105962568062, -75.65025488205766635019, 0.00000000000000000000
882, 0.99821272405032357433, -78.10991699688284484182, 0.00000000000000000000
883, 1.00232833404056975724, -76.19525195378059834184, 0.00000000000000000000
884, 0.99789899451309060918, -73.32078131575497081940, 0.00000000000000000000
885, 0.99517853288487168051, -74.11203184586246095478, 0.00000000000000000000
886, 0.99691734560661782183, -73.91046983339116138723, 0.00000000000000000000
887, 0.99291033571295039817, -75.31894386696777132784, 0.00000000000000000000
888, 1.00007483503632244037, -76.80939682912233479328, 0.00000000000000000000
889, 1.00773166095384358876, -74.36349600637420564908, 0.00000000000000000000
890, 1.00094503723128980255, -74.33007484276664911249, 0.00000000000000000000
891, 0.99569205230412261010, -75.17328690526392165339, 0.00000000000000000000
892, 1.00221712492886694257, -74.71856460919914866281, 0.00000000000000000000
893, 1.00261795811057363714, -71.39698576964239862264, 0.00000000000000000000
894, 0.99971460503367015615, -77.73882418985596132188, 0.00000000000000000000
895, 0.99012246653042546018, -75.47433774286605512316, 0.00000000000000000000
896, 1.00149680866445489613, -76.13421676520455605441, 0.00000000000000000000
897, 1.00104501458799055591, -75.96445763716806709454, 0.00000000000000000000
898, 1.00086643462314861530, -74.28827380387288314978, 0.00000000000000000000
899, 1.00068072254825457534, -78.81622501162226512861, 0.00000000000000000000
900, 1.00132792814488635891, -77.47607079764543414058, 0.00000000000000000000
901, 1.00046735866028368989, -76.48583762150462916907, 0.00000000000000000000
902, 0.98998530299617004680, -75.46535811420704931152, 0.00000000000000000000
903, 1.00169803816489388915, -78.08035864502468825776, 0.00000000000000000000
904, 0.98630327668899786531, -74.82839964561820522704, 0.00000000000000000000
905, 0.99649476046896645620, -72.86731449349173317387, 0.00000000000000000000
906, 0.99156254266013998944, -73.00502580974327315744, 0.00000000000000000000
907, 1.00177366652433508243, -68.23719610139933422488, 0.00000000000000000000
908, 0.99890532053824532266, -73.72343526629920518189, 0.00000000000000000000
909, 1.00407134661500929695, -76.70439206959402156372, 0.00000000000000000000
910, 1.00023527410669488269, -76.17649481784258114203, 0.00000000000000000000
911, 1.00009247998647765598, -78.58045013991663552133, 0.00000000000000000000
912, 0.99924109538018024423, -76.90302336855307885344, 0.00000000000000000000
913, 1.00061053726272208841, -78.38128814136426569803, 0.00000000000000000000
914, 0.99922194711074763251, -77.58960810482184911052, 0.00000000000000000000
915, 0.99301631947853341575, -74.34845220260088183295, 0.00000000000000000000
916, 1.00572622008059986420, -74.88751490357432771816, 0.00000000000000000000
917, 0.99943296516701030097, -72.88536802024472649464, 0.00000000000000000000
918, 1.00482885839682478668, -75.97800325806690580066, 0.00000000000000000000
919, 1.00169503484946376126, -71.44316506523831833420, 0.00000000000000000000
920, 0.99201495434083009073, -76.04834158283448175553, 0.00000000000000000000
921, 0.99864338955473330728, -76.92529638876524700208, 0.00000000000000000000
922, 0.99498450416014294628, -74.22168441529673543755, 0.00000000000000000000
923, 1.00046446278691592013, -78.77272870597532516967, 0.00000000000000000000
924, 1.00407349039965265725, -75.37132745633502395322, 0.00000000000000000000
925, 1.00112232358083064199, -75.72038712999533061065, 0.00000000000000000000
926, 1.00181813599278113358, -76.82373124423241961267, 0.00000000000000000000
927, 1.00137796127043010586, -77.47402864848098147377, 0.00000000000000000000
928, 0.99330260158249450431, -75.01177568421046260028, 0.00000000000000000000
929, 0.99683719440521867394, -78.01076638884772762594, 0.00000000000000000000
930, 0.99886058099199825921, -76.18039193625283189704, 0.00000000000000000000
931, 0.99308767090596328231, -74.23408487830216984094, 0.00000000000000000000
932, 0.99991234857682376180, -78.12712056928656068067, 0.00000000000000000000
933, 0.99991906448376977057, -76.33493367182995825715, 0.00000000000000000000
934, 0.99981902717360260358, -78.35488252273280807003, 0.00000000000000000000
935, 1.00043420691232753938, -77.32916493855803707902, 0.00000000000000000000
936, 0.99922103996194067133, -78.90752454333211574067, 0.00000000000000000000
937, 0.99943837790426270917, -78.55461560386613939500, 0.00000000000000000000
938, 0.99973503071249447682, -78.70788569709040416456, 0.00000000000000000000
939, 0.99934827863751674037, -73.90251470901463903829, 0.00000000000000000000
940, 1.00302900421742324788, -76.10952054741098038448, 0.00000000000000000000
941, 0.99909505916994012509, -75.30433232297430379276, 0.00000000000000000000
942, 1.00268624713561349537, -73.43948262888117994862, 0.00000000000000000000
943, 0.99750486503842550334, -73.76852959248653007762, 0.00000000000000000000
944, 0.99241419450645418365, -74.32573184285286060913, 0.00000000000000000000
945, 1.00154500124794409999, -73.77434007424135131714, 0.00000000000000000000
946, 1.00210650634477826948, -77.18166614972976447007, 0.00000000000000000000
947, 1.00418614711839349063, -76.45856752458186633703, 0.00000000000000000000
948, 1.00590236886422479401, -73.05870388272417415010, 0.00000000000000000000
949, 0.99877905371540443014, -73.65402981975657326075, 0.00000000000000000000
950, 1.00238315580415915385, -75.82949629792514656401, 0.00000000000000000000
951, 1.00441896234426897294, -75.78416876329576723492, 0.00000000000000000000
952, 1.00075451628925815584, -74.20733548288492897882, 0.00000000000000000000
953, 0.99918859397526349486, -77.74741260501026829388, 0.00000000000000000000
954, 1.00102088618916496010, -76.34551321816333313564, 0.00000000000000000000
955, 0.99538544617826230088, -75.19048061962912754552, 0.00000000000000000000
956, 0.99064173157837143169, -72.97542003638909591245, 0.00000000000000000000
957, 0.99885066080279938383, -73.75846098188901578396, 0.00000000000000000000
958, 1.00542870449726740034, -73.17773658343890019751, 0.00000000000000000000
959, 1.00009519335055285794, -78.83298833943919703415, 0.00000000000000000000
960, 0.99803508557033904225, -74.09428847626423930706, 0.00000000000000000000
961, 0.99801602749638884671, -78.39493880233089839749, 0.00000000000000000000
962, 0.99903621193124092503, -73.76901083673807590912, 0.00000000000000000000
963, 1.00134335976208865837, -75.31479641723619522509, 0.00000000000000000000
964, 1.00100152543189602206, -74.65367736658720332343, 0.00000000000000000000
965, 0.99788619604861927836, -77.41324795950119153076, 0.00000000000000000000
966, 0.99732786039578014137, -73.79963514239513244775, 0.00000000000000000000
967, 1.00056587473964864188, -78.75767552855570841075, 0.00000000000000000000
968, 0.99833277156183553025, -77.86876762647963801101, 0.00000000000000000000
969, 1.00095168304548587379, -79.02007439743410088795, 0.00000000000000000000
970, 1.00515702838805087715, -74.93751731852577790960, 0.00000000000000000000
971, 0.99585422449950344870, -77.39104406654715262448, 0.00000000000000000000
972, 1.00233880055545765408, -75.59130348269231092218, 0.00000000000000000000
973, 0.99702747437031224997, -75.27696836357621634761, 0.00000000000000000000
974, 1.00330302003276483624, -71.30230165777987849651, 0.00000000000000000000
975, 0.99998008008661487533, -72.74366967843269549121, 0.00000000000000000000
976, 0.99985467752134848940, -78.88150850558120907863, 0.00000000000000000000
977, 0.99652782937169304134, -74.99481016053852044934, 0.00000000000000000000
978, 0.99633922611695924232, -79.08891948580210851105, 0.00000000000000000000
979, 0.99905351593908064967, -73.88998197525370414951, 0.00000000000000000000
980, 0.99861465859796072486, -73.80501310316694230096, 0.00000000000000000000
981, 1.00013879027310936820, -77.72102838636303090425, 0.00000000000000000000
982, 1.00047296251991757465, -72.75148553525102101958, 0.00000000000000000000
983, 1.00094517797549387161, -76.92761642637759678109, 0.00000000000000000000
984, 0.99785259810833526473, -77.32834150465993161561, 0.00000000000000000000
985, 0.99979928009285279344, -78.14415975275673531542, 0.00000000000000000000
986, 0.99131139568915971338, -80.70030348834799838187, 0.00000000000000000000
987, 0.97785520448620466549, -74.04219487163058488477, 0.00000000000000000000
988, 1.00619083839313350204, 23.02398850606702040977, 0.00000000000000000000
989, 1.00355323053536271694, -33.24375338459696394011, 0.00000000000000000000
990, 1.00326027724529032170, -46.06555719732789810905, 0.00000000000000000000
991, 0.99898840922815757004, -52.09910885952955084122, 0.00000000000000000000
992, 1.00020631100115831025, -36.82100436678091170961, 0.00000000000000000000
993, 1.00204520595416779472, -38.17277412510636480647, 0.00000000000000000000
994, 1.00092741139827778873, -46.73543782728869899756, 0.00000000000000000000
995, 0.99620852137997562004, -52.69271363786712925048, 0.00000000000000000000
996, 0.99717876113672754279, -46.93808247815361056610, 0.00000000000000000000
997, 1.01138965532769509181, -41.31873857664675142587, 0.00000000000000000000
998, 1.00218721459167792176, -33.10571864010559295366, 0.00000000000000000000
999, 1.00662128085458357774, -31.85198676273205720122, 0.00000000000000000000
1000, 1.00423722206039034432, -40.18224367879693659233, 0.00000000000000000000
1001, 1.00174996777864233621, -48.35113061362572750568, 0.00000000000000000000
1002, 1.00077970818285710841, -50.26234492613033921771, 0.00000000000000000000
1003, 0.99955173874340541573, -44.88429469493740953112, 0.00000000000000000000
1004, 0.99401912729741825903, -42.08163072357931611123, 0.00000000000000000000
1005, 1.00405099371871586733, -31.85935455421751782978, 0.00000000000000000000
1006, 0.99872747105710879545, -49.78118843576031338216, 0.00000000000000000000
1007, 0.99922048897035187220, -50.94180523115065284401, 0.00000000000000000000
1008, 0.99869743219059370354, -45.00672756260441786935, 0.00000000000000000000
1009, 0.99907797690797750523, -44.98646126373051146174, 0.00000000000000000000
1010, 0.99950460516918726572, -51.93435792152219221407, 0.00000000000000000000
1011, 0.99704182553113473997, 27.54703886837350168548, 0.00000000000000000000
1012, 1.00316262108853204715, -38.09647532147163673244, 0.00000000000000000000
1013, 0.99589616797927194014, -14.00541945035372215500, 0.00000000000000000000
1014, 0.99901473489981940102, -40.19825907387818375582, 0.00000000000000000000
1015, 1.00037071481173756027, -45.69975957073432937250, 0.00000000000000000000
1016, 1.00036768709292434032, -45.71422543078974598529, 0.00000000000000000000
1017, 0.97392959463058836889, 25.97030018798779238409, 0.00000000000000000000
1018, 1.00165939635850187450, -45.10224577817518820666, 0.00000000000000000000
1019, 1.00249230336368011507, -17.00899570259768722735, 0.00000000000000000000
1020, 1.00248160869946811857, -44.08352080726032085067, 0.00000000000000000000
1021, 1.00087129123699414279, -50.32437754968128018618, 0.00000000000000000000
1022, 0.99989561067206422784, -50.91048585537378556864, 0.00000000000000000000
1023, 0.99898128861666879441, -34.03848983216555268427, 0.00000000000000000000
1024, 1.00109985289538450104, -51.34527616965136331828, 0.00000000000000000000
1025, 1.00209257832134612798, -33.98969677432928904182, 0.00000000000000000000
1026, 0.99939121503719685613, -52.05893733544232304666, 0.00000000000000000000
1027, 0.99718039384319923091, -36.14003148151198985261, 0.00000000000000000000
1028, 0.99833197183034261268, -46.78299387662344344108, 0.00000000000000000000
1029, 0.99711006916011468704, -52.32196600872433833729, 0.00000000000000000000
1030, 1.00096947663672564133, -32.63341255947619146127, 0.00000000000000000000
1031, 1.00128048853922102523, -45.07172564983821416718, 0.00000000000000000000
1032, 1.00131022146874038015, -53.03246508813702320140, 0.00000000000000000000
1033, 0.99357474359457065294, -34.84910626923500132079, 0.00000000000000000000
1034, 1.00291785327409543882, -32.34106828954866585946, 0.00000000000000000000
1035, 1.00123178727637474061, -48.44677843075338330436, 0.00000000000000000000
1036, 1.00417549359454105762, -39.83196227936296196503, 0.00000000000000000000
1037, 0.99872544765373849618, -45.14815450159820642284, 0.00000000000000000000
1038, 1.00164047811728784687, -32.50221762518651047458, 0.00000000000000000000
1039, 1.00137689421003139856, -31.45591613483345128088, 0.00000000000000000000
1040, 1.00181778779372887556, -52.01766832705955323490, 0.00000000000000000000
1041, 1.00053377756781425312, -45.74981175013753897929, 0.00000000000000000000
1042, 1.00014201320019524566, -44.73657256319448549675, 0.00000000000000000000
1043, 0.98652942225591455649, -10.95624897312199053090, 0.00000000000000000000
1044, 0.99992506068815023568, -58.44963933894976548800, 0.00000000000000000000
1045, 0.99552975011445177245, -63.60403113264852947850, 0.00000000000000000000
