--base
--Active power constraint
Bus, sum_pg, pd, gsh, v_n, gshvn2, sum_p_li, sum_p_ti, pslackm_n, pslackp_n, p_relax
1852, 0.0097921045, -0.0000000000, 0.0000000000, NaN, 1.0599923508, NaN, 0.0097921045, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1853, 0.0056376240, -0.0000000000, 0.0000000000, NaN, 1.0595693769, NaN, 0.0056376240, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1854, 0.0365991399, -0.0000000000, 0.0000000000, NaN, 1.0594925251, NaN, 0.0365991399, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1855, 0.0143292814, -0.0000000000, 0.0000000000, NaN, 1.0593183044, NaN, 0.0143292814, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1856, -0.0015197347, -0.0000000000, 0.0000000000, NaN, 1.0599798343, NaN, -0.0015197347, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1857, -0.0066838693, -0.0000000000, 0.0000000000, NaN, 1.0599937433, NaN, -0.0066838693, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1858, -0.0830992984, -0.0000000000, 0.0000000000, NaN, 1.0599989357, NaN, -0.0830992984, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1859, 0.1050219099, -0.0492288500, 0.0000000000, NaN, 1.0582206568, NaN, 0.0557930599, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1860, 0.0071863521, -0.0045893620, 0.0000000000, NaN, 1.0589020273, NaN, 0.0025969901, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1861, 0.0692805192, -0.1262077000, 0.0000000000, NaN, 1.0536659321, NaN, -0.0569271808, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1862, -0.7306004973, -0.0000000000, 0.0000000000, NaN, 1.0598604643, NaN, -0.7306004973, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1863, 0.0528724780, -0.0000000000, 0.0000000000, NaN, 1.0381347427, NaN, 0.0528724780, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1864, -0.0000766250, -0.0000000000, 0.0000000000, NaN, 1.0596284640, NaN, -0.0000766250, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1865, 0.0530142848, -0.0538163300, 0.0000000000, NaN, 1.0584667342, NaN, -0.0008020452, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1866, 0.2800155694, -0.2501011000, 0.0000000000, NaN, 1.0543014347, NaN, 0.0299144694, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1867, 0.0827347421, -0.0760993200, 0.0000000000, NaN, 1.0558903154, NaN, 0.0066354221, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1868, NaN, -0.0223739900, 0.0000000000, NaN, 1.0574462637, NaN, -0.0223739900, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1869, NaN, -0.0371095100, 0.0000000000, NaN, 1.0530633586, NaN, -0.0371095100, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1870, NaN, -0.0324516400, 0.0000000000, NaN, 1.0517128003, NaN, -0.0324516400, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1871, NaN, -0.0123192500, 0.0000000000, NaN, 1.0528771746, NaN, -0.0123192500, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1872, 0.1390712304, -0.0557821100, 0.0000000000, NaN, 1.0527534100, NaN, 0.0832891204, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1873, NaN, -0.0369128600, 0.0000000000, NaN, 1.0463189649, NaN, -0.0369128600, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1874, NaN, -0.0071858860, 0.0000000000, NaN, 1.0519372903, NaN, -0.0071858860, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1875, 0.0161752761, -0.0192568300, 0.0000000000, NaN, 1.0567889328, NaN, -0.0030815539, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1876, 0.1325869707, -0.0660723300, 0.0000000000, NaN, 1.0527881580, NaN, 0.0665146407, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1877, 0.0098964556, -0.0000000000, 0.0000000000, NaN, 1.0508844872, NaN, 0.0098964556, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1878, -0.0744093029, -0.0000000000, 0.0000000000, NaN, 1.0599990085, NaN, -0.0744093029, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1879, 0.1188128090, -0.0821632300, 0.0000000000, NaN, 1.0578237642, NaN, 0.0366495790, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1880, NaN, -0.0088941940, 0.0000000000, NaN, 1.0521483530, NaN, -0.0088941940, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1881, 0.1505886696, -0.1367580000, 0.0000000000, NaN, 1.0498371389, NaN, 0.0138306696, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1882, -0.0371834653, -0.0000000000, 0.0000000000, NaN, 1.0595784999, NaN, -0.0371834653, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1883, NaN, -0.0000000000, 0.0000000000, NaN, 1.0379383191, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1884, 0.1715495713, -0.0000000000, 0.0000000000, NaN, 1.0393925290, NaN, 0.1715495713, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1885, 0.0959726203, -0.0095852160, 0.0000000000, NaN, 1.0412715741, NaN, 0.0863874043, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1886, NaN, -0.0296576100, 0.0000000000, NaN, 1.0477392470, NaN, -0.0296576100, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1887, -0.0542875061, -0.0000000000, 0.0000000000, NaN, 1.0599982884, NaN, -0.0542875061, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1888, -0.0265200431, -0.0000000000, 0.0000000000, NaN, 1.0599965776, NaN, -0.0265200431, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1889, -0.0209975327, -0.0000000000, 0.0000000000, NaN, 1.0599960638, NaN, -0.0209975327, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1890, -0.0548295782, -0.0000000000, 0.0000000000, NaN, 1.0599994596, NaN, -0.0548295782, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1891, -0.0362059017, -0.0000000000, 0.0000000000, NaN, 1.0599996957, NaN, -0.0362059017, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1892, 0.0221044352, -0.0000000000, 0.0000000000, NaN, 1.0599945097, NaN, 0.0221044352, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1893, 0.0630456604, -0.0619388500, 0.0000000000, NaN, 1.0575715871, NaN, 0.0011068104, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1894, NaN, -0.0379472900, 0.0000000000, NaN, 1.0571264058, NaN, -0.0379472900, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1895, 0.0334140504, -0.0000000000, 0.0000000000, NaN, 1.0579032974, NaN, 0.0334140504, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1896, NaN, -0.0286882000, 0.0000000000, NaN, 1.0507722787, NaN, -0.0286882000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1897, NaN, -0.0000000000, 0.0000000000, NaN, 1.0437160802, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1898, -1.9999914403, -0.0000000000, 0.0000000000, NaN, 1.0529470043, NaN, -1.9999914403, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1899, NaN, -0.0042097120, 0.0000000000, NaN, 1.0599920740, NaN, -0.0042097120, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1900, NaN, -0.0489553700, 0.0000000000, NaN, 1.0487591967, NaN, -0.0489553700, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1901, 0.1439818542, -0.1005608000, 0.0000000000, NaN, 1.0323025933, NaN, 0.0434210542, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1902, NaN, -0.0055050540, 0.0000000000, NaN, 1.0350774729, NaN, -0.0055050540, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1903, NaN, -0.0064017910, 0.0000000000, NaN, 1.0428837849, NaN, -0.0064017910, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1904, 0.0251167095, -0.0000000000, 0.0000000000, NaN, 1.0584725331, NaN, 0.0251167095, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1905, NaN, -0.0472190700, 0.0000000000, NaN, 1.0569287447, NaN, -0.0472190700, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1906, 0.1836444497, -0.1823397000, 0.0000000000, NaN, 1.0442143292, NaN, 0.0013047497, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1907, 0.2467130154, -0.1457261000, 0.0000000000, NaN, 1.0583170841, NaN, 0.1009869154, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1908, NaN, -0.0540070000, 0.0000000000, NaN, 1.0361256066, NaN, -0.0540070000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1909, NaN, -0.0270671900, 0.0000000000, NaN, 1.0365697484, NaN, -0.0270671900, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1910, NaN, -0.0157850000, 0.0000000000, NaN, 1.0599644142, NaN, -0.0157850000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1911, 0.0876500178, -0.0553407800, 0.0000000000, NaN, 1.0517893241, NaN, 0.0323092378, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1912, NaN, -0.0091350320, 0.0000000000, NaN, 1.0597350287, NaN, -0.0091350320, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1913, NaN, -0.0238175300, 0.0000000000, NaN, 1.0597350287, NaN, -0.0238175300, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1914, NaN, -0.0289895800, 0.0000000000, NaN, 1.0591169610, NaN, -0.0289895800, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1915, NaN, -0.0349894000, 0.0000000000, NaN, 1.0347946177, NaN, -0.0349894000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1916, NaN, -0.0680583700, 0.0000000000, NaN, 1.0310100282, NaN, -0.0680583700, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1917, NaN, -0.0077750080, 0.0000000000, NaN, 1.0599959077, NaN, -0.0077750080, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1918, 0.0571173053, -0.0000000000, 0.0000000000, NaN, 1.0599881539, NaN, 0.0571173053, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1919, NaN, -0.0475133900, 0.0000000000, NaN, 0.9936800847, NaN, -0.0475133900, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1920, 0.0715309532, -0.0000000000, 0.0000000000, NaN, 1.0599500583, NaN, 0.0715309532, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1921, NaN, -0.0341974700, 0.0000000000, NaN, 1.0394774589, NaN, -0.0341974700, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1922, NaN, -0.0014496520, 0.0000000000, NaN, 1.0526554075, NaN, -0.0014496520, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1923, 0.0205865783, -0.0000000000, 0.0000000000, NaN, 1.0591155397, NaN, 0.0205865783, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1924, -0.0010295959, -0.0000000000, 0.0000000000, NaN, 1.0500778011, NaN, -0.0010295959, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1925, 0.0831168360, -0.0378486300, 0.0000000000, NaN, 1.0495607452, NaN, 0.0452682060, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1926, 0.0182789807, -0.0000000000, 0.0000000000, NaN, 1.0571044379, NaN, 0.0182789807, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1927, -0.0454030947, -0.0000000000, 0.0000000000, NaN, 1.0599868402, NaN, -0.0454030947, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1928, 0.0006443775, -0.0000000000, 0.0000000000, NaN, 1.0547135507, NaN, 0.0006443775, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1929, 0.0018954501, -0.0000000000, 0.0000000000, NaN, 1.0562994270, NaN, 0.0018954501, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1930, NaN, -0.0000000000, 0.0000000000, NaN, 1.0599949830, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1931, -0.0150743340, -0.0000000000, 0.0000000000, NaN, 1.0599980278, NaN, -0.0150743340, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1932, -0.1429016621, -0.0000000000, 0.0000000000, NaN, 1.0599989226, NaN, -0.1429016621, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1933, -0.1332121941, -0.0000000000, 0.0000000000, NaN, 1.0599979036, NaN, -0.1332121941, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1934, NaN, -0.0000000000, 0.0000000000, NaN, 1.0599931976, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1935, NaN, -0.0000000000, 0.0000000000, NaN, 1.0599995667, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1936, -0.0886728357, -0.0000000000, 0.0000000000, NaN, 1.0599797773, NaN, -0.0886728357, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1937, -0.2415584968, -0.0000000000, 0.0000000000, NaN, 1.0599991842, NaN, -0.2415584968, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1938, NaN, -0.0172695400, 0.0000000000, NaN, 1.0599848660, NaN, -0.0172695400, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1939, NaN, -0.0537650300, 0.0000000000, NaN, 1.0528674656, NaN, -0.0537650300, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1940, 0.0883849897, -0.0857216500, 0.0000000000, NaN, 1.0509139939, NaN, 0.0026633397, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1941, NaN, -0.0176221700, 0.0000000000, NaN, 1.0496072063, NaN, -0.0176221700, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1942, NaN, -0.0250802500, 0.0000000000, NaN, 1.0553346226, NaN, -0.0250802500, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1943, NaN, -0.0533573200, 0.0000000000, NaN, 1.0496371671, NaN, -0.0533573200, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1944, 0.0845918679, -0.0626079200, 0.0000000000, NaN, 1.0547364456, NaN, 0.0219839479, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1945, 0.2294608868, -0.1744807000, 0.0000000000, NaN, 1.0507218871, NaN, 0.0549801868, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1946, NaN, -0.0000000000, 0.0000000000, NaN, 1.0549928256, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1947, NaN, -0.0218625700, 0.0000000000, NaN, 1.0475690421, NaN, -0.0218625700, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1948, NaN, -0.0000000000, 0.0000000000, NaN, 1.0514937503, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1949, NaN, -0.0404472900, 0.0000000000, NaN, 1.0413496387, NaN, -0.0404472900, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1950, 0.4245172601, -0.4090013000, 0.0000000000, NaN, 1.0518038143, NaN, 0.0155159601, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1951, -0.5041528091, -0.0000000000, 0.0000000000, NaN, 1.0599998863, NaN, -0.5041528091, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1952, 0.0952137425, -0.0000000000, 0.0000000000, NaN, 1.0503127329, NaN, 0.0952137425, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1953, 0.0693949376, -0.0000000000, 0.0000000000, NaN, 1.0552165140, NaN, 0.0693949376, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1954, 0.0925333456, -0.0843376200, 0.0000000000, NaN, 1.0572636355, NaN, 0.0081957256, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1955, 0.0018900100, -0.0000000000, 0.0000000000, NaN, 1.0365922430, NaN, 0.0018900100, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1956, NaN, -0.0000000000, 0.0000000000, NaN, 1.0043272404, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1957, NaN, -0.0289604200, 0.0000000000, NaN, 1.0512407706, NaN, -0.0289604200, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1958, -0.0131110397, -0.0157335200, 0.0000000000, NaN, 1.0599994632, NaN, -0.0288445597, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1959, NaN, -0.0129644800, 0.0000000000, NaN, 1.0375323773, NaN, -0.0129644800, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1960, NaN, -0.0104126800, 0.0000000000, NaN, 1.0329303035, NaN, -0.0104126800, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1961, NaN, -0.0000000000, 0.0000000000, NaN, 1.0523490013, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1962, NaN, -0.0000000000, 0.0000000000, NaN, 1.0552992794, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1963, 0.1136161677, -0.0706404900, 0.0000000000, NaN, 1.0525482225, NaN, 0.0429756777, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1964, 0.0380562698, -0.0000000000, 0.0000000000, NaN, 1.0533850718, NaN, 0.0380562698, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1965, NaN, -0.0182488100, 0.0000000000, NaN, 1.0484661056, NaN, -0.0182488100, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1966, NaN, -0.0236588700, 0.0000000000, NaN, 1.0012067905, NaN, -0.0236588700, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1967, NaN, -0.0243254500, 0.0000000000, NaN, 1.0093196868, NaN, -0.0243254500, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1968, NaN, -0.0491168600, 0.0000000000, NaN, 1.0496637325, NaN, -0.0491168600, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1969, -0.0970335458, -0.0000000000, 0.0000000000, NaN, 1.0599996065, NaN, -0.0970335458, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1970, 0.0216283771, -0.0000000000, 0.0000000000, NaN, 1.0452303710, NaN, 0.0216283771, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1971, NaN, -0.0258956400, 0.0000000000, NaN, 1.0561202334, NaN, -0.0258956400, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1972, NaN, -0.0000000000, 0.0000000000, NaN, 1.0436714431, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1973, 0.1431615923, -0.0394813300, 0.0000000000, NaN, 1.0545191993, NaN, 0.1036802623, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1974, NaN, -0.0000000000, 0.0000000000, NaN, 1.0590319845, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1975, 0.0647841771, -0.0000000000, 0.0000000000, NaN, 1.0599957024, NaN, 0.0647841771, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1976, NaN, -0.0183084800, 0.0000000000, NaN, 1.0525121903, NaN, -0.0183084800, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1977, NaN, -0.0237453200, 0.0000000000, NaN, 1.0595745720, NaN, -0.0237453200, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1978, 0.1873343845, -0.1793416000, 0.0000000000, NaN, 1.0562611443, NaN, 0.0079927845, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1979, NaN, -0.0362073700, 0.0000000000, NaN, 1.0490739573, NaN, -0.0362073700, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1980, 0.1520811323, -0.1288974000, 0.0000000000, NaN, 1.0521617106, NaN, 0.0231837323, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1981, NaN, -0.0359433400, 0.0000000000, NaN, 1.0362757723, NaN, -0.0359433400, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1982, NaN, -0.0000000000, 0.0000000000, NaN, 1.0520981376, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1983, NaN, -0.0318529200, 0.0000000000, NaN, 1.0571946398, NaN, -0.0318529200, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1984, NaN, -0.0204914000, 0.0000000000, NaN, 1.0595723311, NaN, -0.0204914000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1985, -0.0460940729, -0.0000000000, 0.0000000000, NaN, 1.0599980758, NaN, -0.0460940729, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1986, NaN, -0.0000000000, 0.0000000000, NaN, 1.0548075300, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1987, NaN, -0.0105548500, 0.0000000000, NaN, 1.0556759574, NaN, -0.0105548500, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1988, NaN, -0.0303317500, 0.0000000000, NaN, 1.0335848736, NaN, -0.0303317500, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1989, -0.0102306769, -0.0000000000, 0.0000000000, NaN, 1.0599954675, NaN, -0.0102306769, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1990, NaN, -0.0646882100, 0.0000000000, NaN, 1.0586920690, NaN, -0.0646882100, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1991, NaN, -0.0185348800, 0.0000000000, NaN, 1.0483269572, NaN, -0.0185348800, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1992, 0.1308360650, -0.1257749000, 0.0000000000, NaN, 1.0530519127, NaN, 0.0050611650, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1993, 0.0676899930, -0.0651128500, 0.0000000000, NaN, 1.0348783393, NaN, 0.0025771430, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1994, NaN, -0.0193098800, 0.0000000000, NaN, 1.0393124381, NaN, -0.0193098800, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1995, NaN, -0.0141855900, 0.0000000000, NaN, 1.0391921494, NaN, -0.0141855900, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1996, NaN, -0.0138211800, 0.0000000000, NaN, 1.0599695025, NaN, -0.0138211800, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1997, 0.0422277188, -0.0000000000, 0.0000000000, NaN, 1.0504396220, NaN, 0.0422277188, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1998, 0.0809501259, -0.0585545000, 0.0000000000, NaN, 1.0576569256, NaN, 0.0223956259, NaN, -0.0000000090, -0.0000000090, 0.0000000000
1999, NaN, -0.0326069700, 0.0000000000, NaN, 1.0514654009, NaN, -0.0326069700, NaN, -0.0000000090, -0.0000000090, 0.0000000000
2000, 0.0325682959, -0.0000000000, 0.0000000000, NaN, 1.0571626996, NaN, 0.0325682959, NaN, -0.0000000090, -0.0000000090, 0.0000000000
2001, 0.1587892795, -0.1492378000, 0.0000000000, NaN, 1.0419981449, NaN, 0.0095514795, NaN, -0.0000000090, -0.0000000090, 0.0000000000
2002, NaN, -0.0196082400, 0.0000000000, NaN, 1.0523167617, NaN, -0.0196082400, NaN, -0.0000000090, -0.0000000090, 0.0000000000
2003, 0.1625221956, -0.1500201000, 0.0000000000, NaN, 1.0594694788, NaN, 0.0125020956, NaN, -0.0000000090, -0.0000000090, 0.0000000000
2004, 0.1667686644, -0.1387172000, 0.0000000000, NaN, 1.0447766705, NaN, 0.0280514644, NaN, -0.0000000090, -0.0000000090, 0.0000000000
2005, 0.1051171625, -0.0710567700, 0.0000000000, NaN, 1.0227487732, NaN, 0.0340603925, NaN, -0.0000000090, -0.0000000090, 0.0000000000
2006, NaN, -0.0598895500, 0.0000000000, NaN, 1.0578563505, NaN, -0.0598895500, NaN, -0.0000000090, -0.0000000090, 0.0000000000
2007, 0.1055138045, -0.0701756400, 0.0000000000, NaN, 1.0333616010, NaN, 0.0353381645, NaN, -0.0000000090, -0.0000000090, 0.0000000000
2008, 0.1694381767, -0.1025991000, 0.0000000000, NaN, 1.0439789733, NaN, 0.0668390767, NaN, -0.0000000090, -0.0000000090, 0.0000000000
2009, NaN, -0.0108918100, 0.0000000000, NaN, 1.0414289845, NaN, -0.0108918100, NaN, -0.0000000090, -0.0000000090, 0.0000000000
2010, NaN, -0.0167782800, 0.0000000000, NaN, 1.0555491773, NaN, -0.0167782800, NaN, -0.0000000090, -0.0000000090, 0.0000000000
2011, NaN, -0.0000000000, 0.0000000000, NaN, 1.0530660513, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
2012, NaN, -0.0033912540, 0.0000000000, NaN, 1.0534136787, NaN, -0.0033912540, NaN, -0.0000000090, -0.0000000090, 0.0000000000
2013, 0.1077208775, -0.0149669400, 0.0000000000, NaN, 1.0555879188, NaN, 0.0927539375, NaN, -0.0000000090, -0.0000000090, 0.0000000000
2014, NaN, -0.0194701400, 0.0000000000, NaN, 1.0390870394, NaN, -0.0194701400, NaN, -0.0000000090, -0.0000000090, 0.0000000000
2015, NaN, -0.0206774900, 0.0000000000, NaN, 1.0537653504, NaN, -0.0206774900, NaN, -0.0000000090, -0.0000000090, 0.0000000000
2016, NaN, -0.0254244000, 0.0000000000, NaN, 1.0491237499, NaN, -0.0254244000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
2017, NaN, -0.0165153900, 0.0000000000, NaN, 1.0540348221, NaN, -0.0165153900, NaN, -0.0000000090, -0.0000000090, 0.0000000000
2018, NaN, -0.0183372900, 0.0000000000, NaN, 1.0496070581, NaN, -0.0183372900, NaN, -0.0000000090, -0.0000000090, 0.0000000000
2019, NaN, -0.0528414200, 0.0000000000, NaN, 1.0480579893, NaN, -0.0528414200, NaN, -0.0000000090, -0.0000000090, 0.0000000000
2020, -0.0137338760, -0.0211356300, 0.0000000000, NaN, 1.0576050802, NaN, -0.0348695060, NaN, -0.0000000090, -0.0000000090, 0.0000000000
2021, NaN, -0.0552893600, 0.0000000000, NaN, 0.9879759803, NaN, -0.0552893600, NaN, -0.0000000090, -0.0000000090, 0.0000000000
2022, 0.1935222561, -0.1402392000, 0.0000000000, NaN, 1.0426498619, NaN, 0.0532830561, NaN, -0.0000000090, -0.0000000090, 0.0000000000
2023, 0.1466231732, -0.1190307000, 0.0000000000, NaN, 1.0527799986, NaN, 0.0275924732, NaN, -0.0000000090, -0.0000000090, 0.0000000000
2024, NaN, -0.0143383800, 0.0000000000, NaN, 1.0589164553, NaN, -0.0143383800, NaN, -0.0000000090, -0.0000000090, 0.0000000000
2025, 0.1708383341, -0.0755825400, 0.0000000000, NaN, 1.0564218580, NaN, 0.0952557941, NaN, -0.0000000090, -0.0000000090, 0.0000000000
2026, NaN, -0.0068453750, 0.0000000000, NaN, 1.0585452955, NaN, -0.0068453750, NaN, -0.0000000090, -0.0000000090, 0.0000000000
2027, NaN, -0.0164419700, 0.0000000000, NaN, 1.0569830726, NaN, -0.0164419700, NaN, -0.0000000090, -0.0000000090, 0.0000000000
2028, NaN, -0.0343545200, 0.0000000000, NaN, 1.0512744734, NaN, -0.0343545200, NaN, -0.0000000090, -0.0000000090, 0.0000000000
2029, NaN, -0.0325760000, 0.0000000000, NaN, 1.0558479970, NaN, -0.0325760000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
2030, 0.1119924896, -0.0685509200, 0.0000000000, NaN, 1.0464760199, NaN, 0.0434415696, NaN, -0.0000000090, -0.0000000090, 0.0000000000
2031, 0.1166739095, -0.1026179000, 0.0000000000, NaN, 1.0533297332, NaN, 0.0140560095, NaN, -0.0000000090, -0.0000000090, 0.0000000000
